STATIONS_ID;MESS_DATUM;QN_592;ATMO_STRAHL;FD_STRAHL;FG_STRAHL;SD_STRAHL;eor
       7370;20210425;    1;     -999;   489.00;  2611.00;   13.2;eor
       7370;20210426;    1;     -999;   414.00;  2655.00;   12.9;eor
       7370;20210427;    1;     -999;   512.00;  2532.00;   13.0;eor
       7370;20210428;    1;     -999;   519.00;  2504.00;   12.1;eor
       7370;20210429;    1;     -999;   962.00;  1026.00;    0.7;eor
       7370;20210430;    1;     -999;   924.00;  2114.00;    8.8;eor
       7370;20210501;    1;     -999;   834.00;   948.00;    0.8;eor
       7370;20210502;    1;     -999;   633.00;   683.00;    1.1;eor
       7370;20210503;    1;     -999;   971.00;  2005.00;    7.3;eor
       7370;20210504;    1;     -999;   771.00;  1543.00;    5.2;eor
       7370;20210505;    1;     -999;   844.00;  1292.00;    2.8;eor
       7370;20210506;    1;     -999;   774.00;   885.00;    1.5;eor
       7370;20210507;    1;     -999;   856.00;  1592.00;    4.9;eor
       7370;20210508;    1;     -999;   779.00;  2648.00;   12.6;eor
       7370;20210509;    1;     -999;   406.00;  2832.00;   13.0;eor
       7370;20210510;    1;     -999;   660.00;  2526.00;   11.8;eor
       7370;20210511;    1;     -999;   735.00;  1803.00;    6.0;eor
       7370;20210512;    1;     -999;   385.00;   385.00;    0.0;eor
       7370;20210513;    1;     -999;   591.00;   591.00;    0.0;eor
       7370;20210514;    1;     -999;   928.00;  1583.00;    5.0;eor
       7370;20210515;    1;     -999;  1036.00;  1470.00;    3.0;eor
       7370;20210516;    1;     -999;   885.00;  1357.00;    2.8;eor
       7370;20210517;    1;     -999;   830.00;  1488.00;    4.0;eor
       7370;20210518;    1;     -999;   903.00;  1567.00;    3.6;eor
       7370;20210519;    1;     -999;  1026.00;  1426.00;    3.8;eor
       7370;20210520;    1;     -999;  1047.00;  1799.00;    5.2;eor
       7370;20210521;    1;     -999;  1185.00;  1298.00;    1.4;eor
       7370;20210522;    1;     -999;   844.00;  2124.00;    7.6;eor
       7370;20210523;    1;     -999;   937.00;  1366.00;    3.7;eor
       7370;20210524;    1;     -999;  1314.00;  1582.00;    2.4;eor
       7370;20210525;    1;     -999;   932.00;  1522.00;    5.2;eor
       7370;20210526;    1;     -999;   825.00;   834.00;    0.1;eor
       7370;20210527;    1;     -999;  1088.00;  1339.00;    2.0;eor
       7370;20210528;    1;     -999;  1201.00;  1250.00;    0.4;eor
       7370;20210529;    1;     -999;  1038.00;  1833.00;    5.0;eor
       7370;20210530;    1;     -999;   546.00;  2944.00;   14.0;eor
       7370;20210531;    1;     -999;   788.00;  2688.00;   12.5;eor
       7370;20210601;    1;     -999;   735.00;  2938.00;   14.1;eor
       7370;20210602;    1;     -999;   667.00;  2865.00;   14.2;eor
       7370;20210603;    1;     -999;   545.00;  2952.00;   14.2;eor
       7370;20210604;    1;     -999;  1204.00;  1830.00;    5.1;eor
       7370;20210605;    1;     -999;  1336.00;  1635.00;    3.2;eor
       7370;20210606;    1;     -999;   937.00;  1040.00;    0.7;eor
       7370;20210607;    1;     -999;   969.00;  2381.00;    8.5;eor
       7370;20210608;    1;     -999;   767.00;  2831.00;   13.0;eor
       7370;20210609;    1;     -999;  1479.00;  2173.00;    6.9;eor
       7370;20210610;    1;     -999;     -999;     -999;-999;eor
       7370;20210611;    1;     -999;  1136.00;  2035.00;    7.1;eor
       7370;20210612;    1;     -999;  1419.00;  2182.00;    8.6;eor
       7370;20210613;    1;     -999;   694.00;  2988.00;   13.7;eor
       7370;20210614;    1;     -999;   434.00;  3194.00;   15.2;eor
       7370;20210615;    1;     -999;   897.00;  2841.00;   13.8;eor
       7370;20210616;    1;     -999;  1066.00;  2745.00;   14.0;eor
       7370;20210617;    1;     -999;   488.00;  3119.00;   15.1;eor
       7370;20210618;    1;     -999;   669.00;  2948.00;   14.5;eor
       7370;20210619;    1;     -999;  1044.00;  2652.00;   11.5;eor
       7370;20210620;    1;     -999;  1549.00;  2121.00;    6.9;eor
       7370;20210621;    1;     -999;   925.00;  2746.00;   12.7;eor
       7370;20210622;    1;     -999;  1185.00;  2254.00;    8.1;eor
       7370;20210623;    1;     -999;  1379.00;  1877.00;    4.3;eor
       7370;20210624;    1;     -999;  1030.00;  2218.00;    7.1;eor
       7370;20210625;    1;     -999;  1073.00;  1222.00;    2.1;eor
       7370;20210626;    1;     -999;   915.00;  2670.00;    9.7;eor
       7370;20210627;    1;     -999;  1078.00;  2587.00;   13.0;eor
       7370;20210628;    1;     -999;   872.00;  2658.00;   11.2;eor
       7370;20210629;    1;     -999;   784.00;  1858.00;    5.3;eor
       7370;20210630;    1;     -999;   960.00;  1352.00;    2.2;eor
       7370;20210701;    1;     -999;   875.00;   932.00;    0.5;eor
       7370;20210702;    1;     -999;   529.00;   533.00;    0.2;eor
       7370;20210703;    1;     -999;  1033.00;  2484.00;    8.7;eor
       7370;20210704;    1;     -999;  1130.00;  1533.00;    3.8;eor
       7370;20210705;    1;     -999;  1302.00;  1610.00;    3.8;eor
       7370;20210706;    1;     -999;   484.00;  2983.00;   13.0;eor
       7370;20210707;    1;     -999;   967.00;   991.00;    0.4;eor
       7370;20210708;    1;     -999;  1056.00;  1509.00;    3.1;eor
       7370;20210709;    1;     -999;   793.00;   878.00;    1.1;eor
       7370;20210710;    1;     -999;   773.00;  2661.00;   10.3;eor
       7370;20210711;    1;     -999;   556.00;   635.00;    1.1;eor
       7370;20210712;    1;     -999;   831.00;  2583.00;   11.0;eor
       7370;20210713;    1;     -999;  1039.00;  1819.00;    6.6;eor
       7370;20210714;    1;     -999;  1104.00;  1311.00;    1.2;eor
       7370;20210715;    1;     -999;  1144.00;  1633.00;    2.6;eor
       7370;20210716;    1;     -999;   721.00;  2524.00;   10.1;eor
       7370;20210717;    1;     -999;  1222.00;  1466.00;    2.8;eor
       7370;20210718;    1;     -999;   805.00;  2470.00;   10.1;eor
       7370;20210719;    1;     -999;   954.00;  2217.00;   10.6;eor
       7370;20210720;    1;     -999;  1123.00;  2061.00;    8.0;eor
       7370;20210721;    1;     -999;   793.00;  2772.00;   13.0;eor
       7370;20210722;    1;     -999;   954.00;  2609.00;   11.3;eor
       7370;20210723;    1;     -999;   872.00;  2527.00;   11.8;eor
       7370;20210724;    1;     -999;   876.00;  2014.00;    8.7;eor
       7370;20210725;    1;     -999;  1363.00;  1665.00;    4.1;eor
       7370;20210726;    1;     -999;   980.00;  1890.00;    7.5;eor
       7370;20210727;    1;     -999;  1026.00;  2145.00;    9.6;eor
       7370;20210728;    1;     -999;   883.00;   958.00;    1.8;eor
       7370;20210729;    1;     -999;   838.00;  2587.00;   12.5;eor
       7370;20210730;    1;     -999;   532.00;  2754.00;   13.5;eor
       7370;20210731;    1;     -999;   816.00;  2330.00;    9.5;eor
       7370;20210801;    1;     -999;   825.00;   954.00;    1.4;eor
       7370;20210802;    1;     -999;   935.00;  1749.00;    5.0;eor
       7370;20210803;    1;     -999;  1075.00;  1980.00;    8.8;eor
       7370;20210804;    1;     -999;  1209.00;  1332.00;    0.9;eor
       7370;20210805;    1;     -999;   925.00;  1210.00;    3.4;eor
       7370;20210806;    1;     -999;  1072.00;  1195.00;    1.8;eor
       7370;20210807;    1;     -999;   873.00;  1230.00;    3.4;eor
       7370;20210808;    1;     -999;   851.00;  1523.00;    4.8;eor
       7370;20210809;    1;     -999;  1008.00;  2247.00;   10.0;eor
       7370;20210810;    1;     -999;  1039.00;  1972.00;    8.4;eor
       7370;20210811;    1;     -999;  1078.00;  2002.00;    7.8;eor
       7370;20210812;    1;     -999;   975.00;  2220.00;   11.0;eor
       7370;20210813;    1;     -999;   939.00;  2070.00;   11.1;eor
       7370;20210814;    1;     -999;   476.00;  2515.00;   13.4;eor
       7370;20210815;    1;     -999;     -999;     -999;-999;eor
       7370;20210816;    1;     -999;   879.00;  1282.00;    4.1;eor
       7370;20210817;    1;     -999;   841.00;   930.00;    0.9;eor
       7370;20210818;    1;     -999;   575.00;   582.00;    0.1;eor
       7370;20210819;    1;     -999;   924.00;  1003.00;    0.8;eor
       7370;20210820;    1;     -999;   840.00;  1054.00;    2.9;eor
       7370;20210821;    1;     -999;   687.00;  2197.00;   12.2;eor
       7370;20210822;    1;     -999;   719.00;   841.00;    1.4;eor
       7370;20210823;    1;     -999;   586.00;   587.00;    0.0;eor
       7370;20210824;    1;     -999;   922.00;  1199.00;    1.9;eor
       7370;20210825;    1;     -999;   586.00;  2195.00;   11.1;eor
       7370;20210826;    1;     -999;   657.00;  1260.00;    3.2;eor
       7370;20210827;    1;     -999;  1018.00;  1221.00;    2.0;eor
       7370;20210828;    1;     -999;   833.00;  1141.00;    2.7;eor
       7370;20210829;    1;     -999;   850.00;   915.00;    0.6;eor
       7370;20210830;    1;     -999;   754.00;  1954.00;    8.2;eor
       7370;20210831;    1;     -999;   670.00;   698.00;    0.3;eor
       7370;20210901;    1;     -999;   697.00;  1694.00;    7.7;eor
       7370;20210902;    1;     -999;   424.00;  2163.00;   11.9;eor
       7370;20210903;    1;     -999;   335.00;  2234.00;   12.4;eor
       7370;20210904;    1;     -999;   457.00;  2097.00;   11.7;eor
       7370;20210905;    1;     -999;   539.00;  1902.00;   11.0;eor
       7370;20210906;    1;     -999;   509.00;  1721.00;    9.8;eor
       7370;20210907;    1;     -999;   962.00;  1365.00;    4.3;eor
       7370;20210908;    1;     -999;   371.00;  2072.00;   12.1;eor
       7370;20210909;    1;     -999;   380.00;  2022.00;   11.9;eor
       7370;20210910;    1;     -999;   542.00;  1919.00;   11.6;eor
       7370;20210911;    1;     -999;   677.00;  1027.00;    2.6;eor
       7370;20210912;    1;     -999;   612.00;  1558.00;    7.1;eor
       7370;20210913;    1;     -999;   478.00;  1906.00;   10.7;eor
       7370;20210914;    1;     -999;     -999;     -999;-999;eor
       7370;20210915;    1;  3234.00;   653.00;   675.00;    0.2;eor
       7370;20210916;    1;  3334.00;   445.00;   459.00;    0.0;eor
       7370;20210917;    1;  3094.00;   603.00;   622.00;    0.3;eor
       7370;20210918;    1;  2831.00;   572.00;  1157.00;    5.2;eor
       7370;20210919;    1;  2914.00;   586.00;   953.00;    2.1;eor
       7370;20210920;    1;  3000.00;   595.00;   602.00;    0.0;eor
       7370;20210921;    1;  2819.00;   934.00;  1027.00;    1.0;eor
       7370;20210922;    1;  2844.00;   726.00;   865.00;    1.7;eor
       7370;20210923;    1;  2607.00;   352.00;  1693.00;   10.5;eor
       7370;20210924;    1;  2988.00;   345.00;   353.00;    0.0;eor
       7370;20210925;    1;     -999;     -999;     -999;-999;eor
       7370;20210926;    1;     -999;     -999;     -999;-999;eor
       7370;20210927;    1;     -999;     -999;     -999;-999;eor
       7370;20210928;    1;     -999;     -999;     -999;-999;eor
       7370;20210929;    1;     -999;     -999;     -999;-999;eor
       7370;20210930;    1;     -999;     -999;     -999;-999;eor
       7370;20211001;    1;     -999;   423.00;  1472.00;   10.9;eor
       7370;20211002;    1;  2633.00;   450.00;  1334.00;    8.4;eor
       7370;20211003;    1;  2760.00;   418.00;  1425.00;    9.4;eor
       7370;20211004;    1;  3062.00;   480.00;   604.00;    2.8;eor
       7370;20211005;    1;  3138.00;   227.00;   232.00;    0.0;eor
       7370;20211006;    1;     -999;   520.00;   571.00;    1.1;eor
       7370;20211007;    1;  2860.00;   449.00;   467.00;    0.1;eor
       7370;20211008;    1;  2740.00;   467.00;   618.00;    2.6;eor
       7370;20211009;    1;  2312.00;   240.00;  1425.00;   10.4;eor
       7370;20211010;    1;  2143.00;   220.00;  1389.00;   10.3;eor
       7370;20211011;    1;  2461.00;   352.00;  1224.00;    7.6;eor
       7370;20211012;    1;  2879.00;   309.00;   321.00;    0.1;eor
       7370;20211013;    1;  2524.00;   458.00;   761.00;    3.9;eor
       7370;20211014;    1;  2962.00;   124.00;   128.00;    0.0;eor
       7370;20211015;    1;  2760.00;   499.00;  1054.00;    5.5;eor
       7370;20211016;    1;     -999;   209.00;  1262.00;    9.7;eor
       7370;20211017;    1;  2702.00;   532.00;   552.00;    0.1;eor
       7370;20211018;    1;  2486.00;   272.00;  1136.00;    8.7;eor
       7370;20211019;    1;  2817.00;   491.00;   538.00;    0.9;eor
       7370;20211020;    1;  2737.00;   354.00;  1018.00;    7.8;eor
       7370;20211021;    1;  2812.00;   370.00;   710.00;    4.9;eor
       7370;20211022;    1;     -999;   376.00;   904.00;    6.6;eor
       7370;20211023;    1;  2439.00;   421.00;   909.00;    4.8;eor
       7370;20211024;    1;  2113.00;   159.00;  1132.00;    9.6;eor
       7370;20211025;    1;     -999;   537.00;   795.00;    5.5;eor
       7370;20211026;    1;  2633.00;   298.00;   303.00;    0.2;eor
       7370;20211027;    1;     -999;   336.00;   341.00;    0.0;eor
       7370;20211028;    1;  2524.00;   384.00;   729.00;    4.7;eor
       7370;20211029;    1;     -999;   240.00;   982.00;    7.9;eor
       7370;20211030;    1;  2480.00;   252.00;   866.00;    6.2;eor
       7370;20211031;    1;     -999;   227.00;   914.00;    9.2;eor
       7370;20211101;    1;     -999;   143.00;   148.00;    0.5;eor
       7370;20211102;    1;  2847.00;   327.00;   381.00;    0.8;eor
       7370;20211103;    1;  2565.00;   340.00;   506.00;    2.5;eor
       7370;20211104;    1;  2898.00;    96.00;    98.00;    0.0;eor
       7370;20211105;    1;  2862.00;   164.00;   168.00;    0.0;eor
       7370;20211106;    1;  2675.00;   311.00;   462.00;    2.9;eor
       7370;20211107;    1;  2849.00;   149.00;   151.00;    0.0;eor
       7370;20211108;    1;  2776.00;   329.00;   409.00;    1.2;eor
       7370;20211109;    1;  2329.00;   183.00;   807.00;    8.0;eor
       7370;20211110;    1;     -999;   394.00;   639.00;    6.0;eor
       7370;20211111;    1;     -999;   272.00;   655.00;    5.7;eor
       7370;20211112;    1;  2646.00;   311.00;   519.00;    3.5;eor
       7370;20211113;    1;  2845.00;   148.00;   149.00;    0.0;eor
       7370;20211114;    1;  2891.00;   194.00;   215.00;    0.5;eor
       7370;20211115;    1;  2777.00;   311.00;   319.00;    0.1;eor
       7370;20211116;    1;     -999;   331.00;   494.00;    2.9;eor
       7370;20211117;    1;  2824.00;    85.00;    85.00;    0.0;eor
       7370;20211118;    1;     -999;     -999;     -999;-999;eor
       7370;20211119;    1;  2910.00;    88.00;    93.00;    0.0;eor
       7370;20211120;    1;  2909.00;   110.00;   114.00;    0.0;eor
       7370;20211121;    1;  2808.00;    74.00;    77.00;    0.0;eor
       7370;20211122;    1;  2578.00;   200.00;   200.00;    0.0;eor
       7370;20211123;    1;  1990.00;   121.00;   653.00;    8.1;eor
       7370;20211124;    1;  2042.00;   136.00;   644.00;    7.8;eor
       7370;20211125;    1;  2548.00;   128.00;   130.00;    0.0;eor
       7370;20211126;    1;  2649.00;   122.00;   124.00;    0.0;eor
       7370;20211127;    1;  2539.00;   209.00;   218.00;    0.1;eor
       7370;20211128;    1;  2570.00;   163.00;   164.00;    0.0;eor
       7370;20211129;    1;  2569.00;   133.00;   134.00;    0.0;eor
       7370;20211130;    1;  2721.00;    97.00;    99.00;    0.0;eor
       7370;20211201;    1;  2851.00;   112.00;   115.00;    0.0;eor
       7370;20211202;    1;  2708.00;   139.00;   142.00;    0.0;eor
       7370;20211203;    1;  2280.00;   243.00;   269.00;    0.9;eor
       7370;20211204;    1;  2713.00;   133.00;   134.00;    0.0;eor
       7370;20211205;    1;     -999;     -999;     -999;-999;eor
       7370;20211206;    1;  2588.00;   208.00;   210.00;    0.0;eor
       7370;20211207;    1;  2543.00;    46.00;    48.00;    0.0;eor
       7370;20211208;    1;     -999;   222.00;   222.00;    0.0;eor
       7370;20211209;    1;  2648.00;   123.00;   124.00;    0.0;eor
       7370;20211210;    1;  2406.00;   148.00;   467.00;    4.8;eor
       7370;20211211;    1;  2686.00;   113.00;   114.00;    0.0;eor
       7370;20211212;    1;  2721.00;   158.00;   162.00;    0.0;eor
       7370;20211213;    1;  2795.00;   185.00;   186.00;    0.0;eor
       7370;20211214;    1;  2809.00;    94.00;    96.00;    0.0;eor
       7370;20211215;    1;  2803.00;   149.00;   150.00;    0.0;eor
       7370;20211216;    1;  2883.00;    69.00;    70.00;    0.0;eor
       7370;20211217;    1;  2746.00;   171.00;   172.00;    0.0;eor
       7370;20211218;    1;  2750.00;   102.00;   103.00;    0.0;eor
       7370;20211219;    1;  2783.00;    45.00;    45.00;    0.0;eor
       7370;20211220;    1;  2189.00;   166.00;   481.00;    5.6;eor
       7370;20211221;    1;     -999;     -999;     -999;-999;eor
       7370;20211222;    1;  1827.00;   117.00;   505.00;    7.4;eor
       7370;20211223;    1;     -999;   238.00;   246.00;    0.2;eor
       7370;20211224;    1;  2913.00;    23.00;    25.00;    0.0;eor
       7370;20211225;    1;     -999;   158.00;   159.00;    0.0;eor
       7370;20211226;    1;     -999;   199.00;   204.00;    0.0;eor
       7370;20211227;    1;  2585.00;   170.00;   171.00;    0.0;eor
       7370;20211228;    1;  2808.00;   108.00;   108.00;    0.0;eor
       7370;20211229;    1;  2927.00;    72.00;    74.00;    0.0;eor
       7370;20211230;    1;  3101.00;    55.00;    59.00;    0.0;eor
       7370;20211231;    1;  2938.00;   187.00;   265.00;    1.5;eor
       7370;20220101;    1;  2873.00;   153.00;   154.00;    0.0;eor
       7370;20220102;    1;     -999;   258.00;   291.00;    1.0;eor
       7370;20220103;    1;  2857.00;   106.00;   108.00;    0.0;eor
       7370;20220104;    1;  2990.00;    56.00;    61.00;    0.0;eor
       7370;20220105;    1;  2678.00;   122.00;   135.00;    0.3;eor
       7370;20220106;    1;  2290.00;   149.00;   461.00;    4.8;eor
       7370;20220107;    1;  2563.00;   225.00;   235.00;    0.2;eor
       7370;20220108;    1;  2441.00;   166.00;   167.00;    0.2;eor
       7370;20220109;    1;  2699.00;   140.00;   143.00;    0.0;eor
       7370;20220110;    1;  2617.00;   285.00;   291.00;    0.3;eor
       7370;20220111;    1;  2325.00;   201.00;   202.00;    0.0;eor
       7370;20220112;    1;  2477.00;   253.00;   254.00;    0.0;eor
       7370;20220113;    1;  2622.00;   157.00;   158.00;    0.0;eor
       7370;20220114;    1;  2514.00;   296.00;   306.00;    0.4;eor
       7370;20220115;    1;     -999;   255.00;   432.00;    3.4;eor
       7370;20220116;    1;  2661.00;    79.00;    81.00;    0.0;eor
       7370;20220117;    1;  2747.00;    59.00;    61.00;    0.0;eor
       7370;20220118;    1;     -999;   262.00;   263.00;    0.0;eor
       7370;20220119;    1;  2550.00;   186.00;   469.00;    3.8;eor
       7370;20220120;    1;  2571.00;   170.00;   171.00;    0.1;eor
       7370;20220121;    1;  2206.00;   315.00;   370.00;    1.6;eor
       7370;20220122;    1;  2765.00;   232.00;   234.00;    0.0;eor
       7370;20220123;    1;  2691.00;   328.00;   340.00;    0.1;eor
       7370;20220124;    1;  2733.00;   183.00;   184.00;    0.0;eor
       7370;20220125;    1;  2708.00;   166.00;   167.00;    0.0;eor
       7370;20220126;    1;  2635.00;   130.00;   132.00;    0.0;eor
       7370;20220127;    1;  2644.00;   149.00;   152.00;    0.0;eor
       7370;20220128;    1;  2544.00;   248.00;   263.00;    0.3;eor
       7370;20220129;    1;  2764.00;    92.00;    94.00;    0.0;eor
       7370;20220130;    1;  2563.00;   216.00;   228.00;    0.6;eor
       7370;20220131;    1;  2689.00;   143.00;   144.00;    0.0;eor
       7370;20220201;    1;     -999;   185.00;   186.00;    0.0;eor
       7370;20220202;    1;     -999;   363.00;   448.00;    2.1;eor
       7370;20220203;    1;  2657.00;   188.00;   191.00;    0.0;eor
       7370;20220204;    1;  2807.00;   250.00;   266.00;    0.2;eor
       7370;20220205;    1;  2552.00;   358.00;   376.00;    0.6;eor
       7370;20220206;    1;  2740.00;   140.00;   142.00;    0.0;eor
       7370;20220207;    1;  2563.00;   369.00;   465.00;    1.7;eor
       7370;20220208;    1;  2772.00;   100.00;   103.00;    0.0;eor
       7370;20220209;    1;  2607.00;   280.00;   313.00;    1.4;eor
       7370;20220210;    1;  2437.00;   226.00;   744.00;    5.8;eor
       7370;20220211;    1;  2664.00;   316.00;   415.00;    1.4;eor
       7370;20220212;    1;  2172.00;   185.00;   973.00;    7.7;eor
