STATIONS_ID;MESS_DATUM;QN_592;ATMO_STRAHL;FD_STRAHL;FG_STRAHL;SD_STRAHL;eor
       3668;20090302;    1;     -999;   340.00;   340.00;    0.0;eor
       3668;20090303;    1;     -999;   600.00;   868.00;    3.4;eor
       3668;20090304;    1;     -999;   634.00;   941.00;    3.7;eor
       3668;20090305;    1;     -999;   474.00;   569.00;    1.9;eor
       3668;20090306;    1;     -999;   319.00;   319.00;    0.0;eor
       3668;20090307;    1;     -999;   236.00;   236.00;    0.0;eor
       3668;20090308;    1;     -999;   348.00;   358.00;    0.3;eor
       3668;20090309;    1;     -999;   551.00;   758.00;    2.8;eor
       3668;20090310;    1;     -999;   390.00;   392.00;    0.0;eor
       3668;20090311;    1;     -999;   506.00;   786.00;    2.4;eor
       3668;20090312;    1;     -999;   291.00;   293.00;    0.0;eor
       3668;20090313;    1;     -999;   628.00;   959.00;    3.5;eor
       3668;20090314;    1;     -999;   713.00;   742.00;    0.5;eor
       3668;20090315;    1;     -999;   341.00;   342.00;    0.0;eor
       3668;20090316;    1;     -999;   477.00;   480.00;    0.0;eor
       3668;20090317;    1;     -999;   692.00;   765.00;    1.5;eor
       3668;20090318;    1;     -999;   417.00;  1631.00;    9.9;eor
       3668;20090319;    1;     -999;   714.00;   973.00;    2.3;eor
       3668;20090320;    1;     -999;   643.00;  1042.00;    5.4;eor
       3668;20090321;    1;     -999;   390.00;  1804.00;   11.5;eor
       3668;20090322;    1;     -999;   617.00;   847.00;    3.6;eor
       3668;20090323;    1;     -999;   339.00;   344.00;    0.1;eor
       3668;20090324;    1;     -999;   640.00;   886.00;    2.8;eor
       3668;20090325;    1;     -999;   423.00;   433.00;    0.6;eor
       3668;20090326;    1;     -999;   630.00;   655.00;    0.4;eor
       3668;20090327;    1;     -999;   472.00;   491.00;    0.6;eor
       3668;20090328;    1;     -999;   352.00;   352.00;    0.0;eor
       3668;20090329;    1;     -999;   652.00;   682.00;    0.5;eor
       3668;20090330;    1;     -999;   779.00;  1381.00;    6.4;eor
       3668;20090331;    1;     -999;   411.00;  2006.00;   12.0;eor
       3668;20090401;    1;     -999;   896.00;  1405.00;    5.1;eor
       3668;20090402;    1;     -999;   470.00;  1944.00;   11.8;eor
       3668;20090403;    1;     -999;   680.00;  1969.00;   11.6;eor
       3668;20090404;    1;     -999;   833.00;  1831.00;   10.2;eor
       3668;20090405;    1;     -999;  1158.00;  1495.00;    5.0;eor
       3668;20090406;    1;     -999;  1040.00;  1452.00;    5.7;eor
       3668;20090407;    1;     -999;   738.00;  1579.00;    7.4;eor
       3668;20090408;    1;     -999;  1066.00;  1436.00;    6.2;eor
       3668;20090409;    1;     -999;   498.00;  1947.00;   11.9;eor
       3668;20090410;    1;     -999;   694.00;  1948.00;   12.1;eor
       3668;20090411;    1;     -999;   443.00;  2046.00;   12.5;eor
       3668;20090412;    1;     -999;   503.00;  2044.00;   12.2;eor
       3668;20090413;    1;     -999;   575.00;  2035.00;   12.2;eor
       3668;20090414;    1;     -999;   799.00;  1851.00;    9.8;eor
       3668;20090415;    1;     -999;   625.00;  2068.00;   12.4;eor
       3668;20090416;    1;     -999;   975.00;  1582.00;    8.1;eor
       3668;20090417;    1;     -999;   262.00;   262.00;    0.0;eor
       3668;20090418;    1;     -999;   453.00;   453.00;    0.0;eor
       3668;20090419;    1;     -999;   434.00;  2166.00;   12.4;eor
       3668;20090420;    1;     -999;   689.00;  1762.00;    8.9;eor
       3668;20090421;    1;     -999;   819.00;  1597.00;    7.6;eor
       3668;20090422;    1;     -999;   749.00;  1866.00;    9.4;eor
       3668;20090423;    1;     -999;   941.00;  1264.00;    3.2;eor
       3668;20090424;    1;     -999;   927.00;  1862.00;    9.2;eor
       3668;20090425;    1;     -999;   584.00;  2290.00;   12.8;eor
       3668;20090426;    1;     -999;  1027.00;  1821.00;    7.8;eor
       3668;20090427;    1;     -999;  1030.00;  1833.00;    6.6;eor
       3668;20090428;    1;     -999;   897.00;  1119.00;    2.8;eor
       3668;20090429;    1;     -999;   491.00;   491.00;    0.0;eor
       3668;20090430;    1;     -999;   740.00;   771.00;    1.5;eor
       3668;20090501;    1;     -999;  1028.00;  1869.00;    8.6;eor
       3668;20090502;    1;     -999;   977.00;  1740.00;    6.5;eor
       3668;20090503;    1;     -999;   633.00;  2309.00;   11.3;eor
       3668;20090504;    1;     -999;  1093.00;  1772.00;    7.2;eor
       3668;20090505;    1;     -999;   937.00;   995.00;    1.5;eor
       3668;20090506;    1;     -999;   508.00;   508.00;    0.0;eor
       3668;20090507;    1;     -999;   700.00;  2426.00;   13.5;eor
       3668;20090508;    1;     -999;   660.00;  1536.00;    5.5;eor
       3668;20090509;    1;     -999;     -999;  1954.00;    7.1;eor
       3668;20090510;    1;     -999;     -999;  1637.00;    5.4;eor
       3668;20090511;    1;     -999;     -999;  1170.00;    2.8;eor
       3668;20090512;    1;     -999;   613.00;   658.00;    1.1;eor
       3668;20090513;    1;     -999;  1116.00;  1167.00;    1.4;eor
       3668;20090514;    1;     -999;   674.00;   674.00;    0.0;eor
       3668;20090515;    1;     -999;  1159.00;  1321.00;    1.5;eor
       3668;20090516;    1;     -999;  1332.00;  1868.00;    6.1;eor
       3668;20090517;    1;     -999;   527.00;  2464.00;   11.2;eor
       3668;20090518;    1;     -999;   885.00;  1283.00;    2.9;eor
       3668;20090519;    1;     -999;   594.00;  2611.00;   14.0;eor
       3668;20090520;    1;     -999;   900.00;  2414.00;   12.7;eor
       3668;20090521;    1;     -999;   891.00;  1077.00;    2.1;eor
       3668;20090522;    1;     -999;  1037.00;  1697.00;    6.8;eor
       3668;20090523;    1;     -999;     -999;  2701.00;   13.9;eor
       3668;20090524;    1;     -999;   826.00;  2484.00;   13.0;eor
       3668;20090525;    1;     -999;   653.00;  2590.00;   13.9;eor
       3668;20090526;    1;     -999;  1160.00;  1880.00;    8.5;eor
       3668;20090527;    1;     -999;  1195.00;  1934.00;    7.0;eor
       3668;20090528;    1;     -999;   845.00;   884.00;    0.7;eor
       3668;20090529;    1;     -999;   724.00;  2258.00;    9.9;eor
       3668;20090530;    1;     -999;   959.00;  1607.00;    5.6;eor
       3668;20090531;    1;     -999;  1227.00;  2312.00;   10.2;eor
       3668;20090601;    1;     -999;  1098.00;  2056.00;    8.9;eor
       3668;20090602;    1;     -999;   822.00;  2388.00;   12.1;eor
       3668;20090603;    1;     -999;   616.00;  2734.00;   11.9;eor
       3668;20090604;    1;     -999;  1352.00;  1968.00;    5.5;eor
       3668;20090605;    1;     -999;  1304.00;  2078.00;    7.0;eor
       3668;20090606;    1;     -999;   735.00;   783.00;    0.9;eor
       3668;20090607;    1;     -999;  1032.00;  1483.00;    3.9;eor
       3668;20090608;    1;     -999;  1220.00;  1916.00;    7.5;eor
       3668;20090609;    1;     -999;   880.00;  1497.00;    5.9;eor
       3668;20090610;    1;     -999;  1043.00;  2324.00;   11.0;eor
       3668;20090611;    1;     -999;  1042.00;  1565.00;    4.7;eor
       3668;20090612;    1;     -999;  1275.00;  1928.00;    6.5;eor
       3668;20090613;    1;     -999;   591.00;  2904.00;   15.3;eor
       3668;20090614;    1;     -999;   778.00;  2488.00;   11.7;eor
       3668;20090615;    1;     -999;  1003.00;  1631.00;    6.7;eor
       3668;20090616;    1;     -999;   963.00;  1557.00;    5.1;eor
       3668;20090617;    1;     -999;   771.00;  2879.00;   14.4;eor
       3668;20090618;    1;     -999;   807.00;  2714.00;   13.8;eor
       3668;20090619;    1;     -999;   873.00;   895.00;    0.4;eor
       3668;20090620;    1;     -999;  1108.00;  2292.00;    8.0;eor
       3668;20090621;    1;     -999;     -999;  1936.00;    5.7;eor
       3668;20090622;    1;     -999;  1064.00;  1587.00;    4.1;eor
       3668;20090623;    1;     -999;   370.00;   370.00;    0.0;eor
       3668;20090624;    1;     -999;  1020.00;  1260.00;    4.7;eor
       3668;20090625;    1;     -999;  1072.00;  1197.00;    3.2;eor
       3668;20090626;    1;     -999;  1224.00;  1651.00;    3.7;eor
       3668;20090627;    1;     -999;   827.00;   964.00;    1.4;eor
       3668;20090628;    1;     -999;  1102.00;  1407.00;    4.9;eor
       3668;20090629;    1;     -999;  1236.00;  2380.00;   11.3;eor
       3668;20090630;    1;     -999;   940.00;  2606.00;   13.3;eor
       3668;20090701;    1;     -999;  1141.00;  2034.00;    9.5;eor
       3668;20090702;    1;     -999;  1125.00;  1597.00;    5.9;eor
       3668;20090703;    1;     -999;   910.00;  1995.00;    7.4;eor
       3668;20090704;    1;     -999;   977.00;  1591.00;    5.7;eor
       3668;20090705;    1;     -999;  1057.00;  2522.00;    9.0;eor
       3668;20090706;    1;     -999;   930.00;  1163.00;    2.7;eor
       3668;20090707;    1;     -999;   899.00;  1329.00;    5.2;eor
       3668;20090708;    1;     -999;  1133.00;  1316.00;    2.5;eor
       3668;20090709;    1;     -999;   997.00;  1191.00;    2.3;eor
       3668;20090710;    1;     -999;  1109.00;  1685.00;    5.6;eor
       3668;20090711;    1;     -999;  1033.00;  1479.00;    3.3;eor
       3668;20090712;    1;     -999;     -999;  1403.00;    1.4;eor
       3668;20090713;    1;     -999;  1029.00;  2066.00;    7.3;eor
       3668;20090714;    1;     -999;  1046.00;  1540.00;    4.8;eor
       3668;20090715;    1;     -999;   902.00;  1186.00;    4.2;eor
       3668;20090716;    1;     -999;   912.00;  2586.00;   12.4;eor
       3668;20090717;    1;     -999;  1014.00;  1136.00;    3.2;eor
       3668;20090718;    1;     -999;   602.00;   602.00;    0.0;eor
       3668;20090719;    1;     -999;  1053.00;  1433.00;    4.7;eor
       3668;20090720;    1;     -999;   952.00;  1607.00;    5.6;eor
       3668;20090721;    1;     -999;     -999;  2231.00;    9.0;eor
       3668;20090722;    1;     -999;   745.00;  1518.00;    6.4;eor
       3668;20090723;    1;     -999;   789.00;  1080.00;    2.9;eor
       3668;20090724;    1;     -999;     -999;  2052.00;    8.9;eor
       3668;20090725;    1;     -999;   970.00;  2000.00;    6.1;eor
       3668;20090726;    1;     -999;   888.00;  2311.00;   11.3;eor
       3668;20090727;    1;     -999;   375.00;  2701.00;   12.2;eor
       3668;20090728;    1;     -999;   948.00;  2365.00;   10.1;eor
       3668;20090729;    1;     -999;   850.00;  2544.00;   14.4;eor
       3668;20090730;    1;     -999;  1072.00;  1775.00;    7.5;eor
       3668;20090731;    1;     -999;     -999;  2165.00;    7.5;eor
       3668;20090801;    1;     -999;     -999;  2301.00;   11.6;eor
       3668;20090802;    1;     -999;     -999;  1775.00;    7.2;eor
       3668;20090803;    1;     -999;   999.00;  1473.00;    2.5;eor
       3668;20090804;    1;     -999;   762.00;  2366.00;   11.2;eor
       3668;20090805;    1;     -999;   676.00;  2486.00;   12.8;eor
       3668;20090806;    1;     -999;   652.00;  2430.00;   12.7;eor
       3668;20090807;    1;     -999;   674.00;  2447.00;   12.7;eor
       3668;20090808;    1;     -999;   850.00;  2168.00;    9.3;eor
       3668;20090809;    1;     -999;     -999;  2125.00;    8.3;eor
       3668;20090810;    1;     -999;   897.00;   927.00;    0.5;eor
       3668;20090811;    1;     -999;     -999;  1117.00;    1.7;eor
       3668;20090812;    1;     -999;  1155.00;  1560.00;    4.9;eor
       3668;20090813;    1;     -999;     -999;  1171.00;    1.8;eor
       3668;20090814;    1;     -999;  1084.00;  1665.00;    5.5;eor
       3668;20090815;    1;     -999;   592.00;  2414.00;   13.2;eor
       3668;20090816;    1;     -999;   673.00;  2326.00;   13.4;eor
       3668;20090817;    1;     -999;     -999;  1564.00;    7.5;eor
       3668;20090818;    1;     -999;   838.00;  2149.00;   11.0;eor
       3668;20090819;    1;     -999;   596.00;  2241.00;   13.0;eor
       3668;20090820;    1;     -999;   465.00;  2295.00;   13.1;eor
       3668;20090821;    1;     -999;   710.00;  1011.00;    4.3;eor
       3668;20090822;    1;     -999;   940.00;  1350.00;    3.9;eor
       3668;20090823;    1;     -999;   774.00;  2086.00;   11.1;eor
       3668;20090824;    1;     -999;   322.00;  2336.00;   13.2;eor
       3668;20090825;    1;     -999;  1009.00;  1786.00;    8.6;eor
       3668;20090826;    1;     -999;   862.00;  1032.00;    2.1;eor
       3668;20090827;    1;     -999;   645.00;  2041.00;   11.1;eor
       3668;20090828;    1;     -999;   922.00;  1500.00;    7.4;eor
       3668;20090829;    1;     -999;   837.00;  1816.00;    8.0;eor
       3668;20090830;    1;     -999;   509.00;  2129.00;   12.7;eor
       3668;20090831;    1;     -999;   405.00;  2144.00;   13.0;eor
       3668;20090901;    1;     -999;   357.00;  2078.00;   12.4;eor
       3668;20090902;    1;     -999;   817.00;  1439.00;    4.9;eor
       3668;20090903;    1;     -999;   743.00;   879.00;    1.6;eor
       3668;20090904;    1;     -999;   699.00;  1050.00;    2.6;eor
       3668;20090905;    1;     -999;   770.00;  1029.00;    2.2;eor
       3668;20090906;    1;     -999;   799.00;  1286.00;    4.0;eor
       3668;20090907;    1;     -999;   528.00;  1960.00;   11.0;eor
       3668;20090908;    1;     -999;   337.00;  1977.00;   12.4;eor
       3668;20090909;    1;     -999;   346.00;  1970.00;   12.2;eor
       3668;20090910;    1;     -999;   442.00;  1811.00;   10.7;eor
       3668;20090911;    1;     -999;   795.00;  1099.00;    5.2;eor
       3668;20090912;    1;     -999;   644.00;  1611.00;    9.0;eor
       3668;20090913;    1;     -999;   700.00;  1165.00;    4.6;eor
       3668;20090914;    1;     -999;   465.00;   468.00;    0.0;eor
       3668;20090915;    1;     -999;   698.00;   733.00;    0.4;eor
       3668;20090916;    1;     -999;   774.00;  1208.00;    5.0;eor
       3668;20090917;    1;     -999;   374.00;   374.00;    0.0;eor
       3668;20090918;    1;     -999;   764.00;  1392.00;    6.6;eor
       3668;20090919;    1;     -999;   815.00;  1174.00;    5.9;eor
       3668;20090920;    1;     -999;   796.00;  1082.00;    4.0;eor
       3668;20090921;    1;     -999;   741.00;  1434.00;    6.9;eor
       3668;20090922;    1;     -999;   644.00;  1313.00;    6.8;eor
       3668;20090923;    1;     -999;   642.00;  1473.00;    9.1;eor
       3668;20090924;    1;     -999;   632.00;   744.00;    2.3;eor
       3668;20090925;    1;     -999;   477.00;  1532.00;   10.3;eor
       3668;20090926;    1;     -999;   455.00;  1557.00;   10.0;eor
       3668;20090927;    1;     -999;   383.00;  1510.00;   10.9;eor
       3668;20090928;    1;     -999;   610.00;  1359.00;    9.0;eor
       3668;20090929;    1;     -999;   574.00;   642.00;    0.8;eor
       3668;20090930;    1;     -999;   414.00;   416.00;    0.1;eor
       3668;20091001;    1;     -999;   519.00;   631.00;    1.5;eor
       3668;20091002;    1;     -999;   873.00;  1252.00;    5.0;eor
       3668;20091003;    1;     -999;   621.00;  1286.00;    9.6;eor
       3668;20091004;    1;     -999;   559.00;  1049.00;    5.0;eor
       3668;20091005;    1;     -999;   634.00;   779.00;    2.0;eor
       3668;20091006;    1;     -999;   414.00;   442.00;    0.3;eor
       3668;20091007;    1;     -999;   525.00;  1225.00;    7.7;eor
       3668;20091008;    1;     -999;   527.00;   932.00;    4.0;eor
       3668;20091009;    1;     -999;   598.00;  1139.00;    6.9;eor
       3668;20091010;    1;     -999;   278.00;   279.00;    0.0;eor
       3668;20091011;    1;     -999;   459.00;   485.00;    0.5;eor
       3668;20091012;    1;     -999;   463.00;   536.00;    0.8;eor
       3668;20091013;    1;     -999;   461.00;   750.00;    3.0;eor
       3668;20091014;    1;     -999;   431.00;   629.00;    2.5;eor
       3668;20091015;    1;     -999;   292.00;   292.00;    0.0;eor
       3668;20091016;    1;     -999;   183.00;   185.00;    0.3;eor
       3668;20091017;    1;     -999;   437.00;   488.00;    1.3;eor
       3668;20091018;    1;     -999;   415.00;   483.00;    1.4;eor
       3668;20091019;    1;     -999;   413.00;   707.00;    2.6;eor
       3668;20091020;    1;     -999;   255.00;  1177.00;    9.8;eor
       3668;20091021;    1;     -999;   479.00;   976.00;    8.2;eor
       3668;20091022;    1;     -999;   315.00;   366.00;    1.1;eor
       3668;20091023;    1;     -999;     -999;     -999;-999;eor
       3668;20091024;    1;     -999;   225.00;   228.00;    0.0;eor
       3668;20091025;    1;     -999;   256.00;   256.00;    0.0;eor
       3668;20091026;    1;     -999;   380.00;   694.00;    3.2;eor
       3668;20091027;    1;     -999;   361.00;   361.00;    0.0;eor
       3668;20091028;    1;     -999;   513.00;   679.00;    5.0;eor
       3668;20091029;    1;     -999;   238.00;   239.00;    0.0;eor
       3668;20091030;    1;     -999;   303.00;   352.00;    0.7;eor
       3668;20091031;    1;     -999;   504.00;   565.00;    1.4;eor
       3668;20091101;    1;     -999;   246.00;   246.00;    0.0;eor
       3668;20091102;    1;     -999;   102.00;   102.00;    0.0;eor
       3668;20091103;    1;     -999;   332.00;   362.00;    0.7;eor
       3668;20091104;    1;     -999;   349.00;   427.00;    1.5;eor
       3668;20091105;    1;     -999;   309.00;   430.00;    1.4;eor
       3668;20091106;    1;     -999;   217.00;   746.00;    6.8;eor
       3668;20091107;    1;     -999;   330.00;   428.00;    1.6;eor
       3668;20091108;    1;     -999;   149.00;   149.00;    0.0;eor
       3668;20091109;    1;     -999;   109.00;   109.00;    0.0;eor
       3668;20091110;    1;     -999;   132.00;   132.00;    0.0;eor
       3668;20091111;    1;     -999;   153.00;   157.00;    0.0;eor
       3668;20091112;    1;     -999;   243.00;   333.00;    2.2;eor
       3668;20091113;    1;     -999;     -999;     -999;-999;eor
       3668;20091114;    1;     -999;   252.00;   271.00;    1.2;eor
       3668;20091115;    1;     -999;   386.00;   460.00;    2.4;eor
       3668;20091116;    1;     -999;    87.00;    90.00;    0.0;eor
       3668;20091117;    1;     -999;   234.00;   259.00;    0.7;eor
       3668;20091118;    1;     -999;   309.00;   531.00;    4.2;eor
       3668;20091119;    1;     -999;   144.00;   671.00;    8.4;eor
       3668;20091120;    1;     -999;   304.00;   356.00;    1.5;eor
       3668;20091121;    1;     -999;   335.00;   402.00;    2.3;eor
       3668;20091122;    1;     -999;   211.00;   231.00;    1.1;eor
       3668;20091123;    1;     -999;   272.00;   505.00;    4.3;eor
       3668;20091124;    1;     -999;   144.00;   146.00;    0.1;eor
       3668;20091125;    1;     -999;   152.00;   580.00;    6.1;eor
       3668;20091126;    1;     -999;   148.00;   568.00;    7.1;eor
       3668;20091127;    1;     -999;   240.00;   369.00;    2.7;eor
       3668;20091128;    1;     -999;   241.00;   376.00;    2.4;eor
       3668;20091129;    1;     -999;   275.00;   436.00;    3.4;eor
       3668;20091130;    1;     -999;   175.00;   185.00;    0.4;eor
       3668;20091201;    1;     -999;    67.00;    67.00;    0.0;eor
       3668;20091202;    1;     -999;   230.00;   265.00;    1.9;eor
       3668;20091203;    1;     -999;   247.00;   379.00;    3.2;eor
       3668;20091204;    1;     -999;   147.00;   148.00;    0.0;eor
       3668;20091205;    1;     -999;   248.00;   260.00;    0.6;eor
       3668;20091206;    1;     -999;   209.00;   210.00;    0.0;eor
       3668;20091207;    1;     -999;   239.00;   272.00;    1.5;eor
       3668;20091208;    1;     -999;   111.00;   112.00;    0.0;eor
       3668;20091209;    1;     -999;   159.00;   162.00;    0.1;eor
       3668;20091210;    1;     -999;   112.00;   126.00;    0.3;eor
       3668;20091211;    1;     -999;    92.00;    92.00;    0.0;eor
       3668;20091212;    1;     -999;   196.00;   211.00;    0.7;eor
       3668;20091213;    1;     -999;   224.00;   246.00;    0.6;eor
       3668;20091214;    1;     -999;   219.00;   342.00;    2.2;eor
       3668;20091215;    1;     -999;   243.00;   342.00;    3.2;eor
       3668;20091216;    1;     -999;   203.00;   299.00;    1.8;eor
       3668;20091217;    1;     -999;   248.00;   397.00;    5.8;eor
       3668;20091218;    1;     -999;   224.00;   226.00;    0.1;eor
       3668;20091219;    1;     -999;   284.00;   370.00;    4.1;eor
       3668;20091220;    1;     -999;   157.00;   453.00;    5.9;eor
       3668;20091221;    1;     -999;   264.00;   337.00;    1.9;eor
       3668;20091222;    1;     -999;   200.00;   270.00;    1.3;eor
       3668;20091223;    1;     -999;   117.00;   118.00;    0.0;eor
       3668;20091224;    1;     -999;   161.00;   166.00;    0.3;eor
       3668;20091225;    1;     -999;   100.00;   104.00;    0.2;eor
       3668;20091226;    1;     -999;   131.00;   459.00;    5.7;eor
       3668;20091227;    1;     -999;   277.00;   367.00;    2.8;eor
       3668;20091228;    1;     -999;   194.00;   232.00;    1.0;eor
       3668;20091229;    1;     -999;   168.00;   168.00;    0.0;eor
       3668;20091230;    1;     -999;    78.00;    81.00;    0.0;eor
       3668;20091231;    1;     -999;   138.00;   138.00;    0.0;eor
       3668;20100101;    1;     -999;    62.00;    64.00;    0.0;eor
       3668;20100102;    1;     -999;   221.00;   224.00;    0.0;eor
       3668;20100103;    1;     -999;   169.00;   174.00;    0.2;eor
       3668;20100104;    1;     -999;   174.00;   174.00;    0.0;eor
       3668;20100105;    1;     -999;   172.00;   174.00;    0.0;eor
       3668;20100106;    1;     -999;   179.00;   179.00;    0.0;eor
       3668;20100107;    1;     -999;   279.00;   284.00;    0.1;eor
       3668;20100108;    1;     -999;   183.00;   183.00;    0.0;eor
       3668;20100109;    1;     -999;   171.00;   171.00;    0.0;eor
       3668;20100110;    1;     -999;   221.00;   221.00;    0.0;eor
       3668;20100111;    1;     -999;   242.00;   242.00;    0.0;eor
       3668;20100112;    1;     -999;   290.00;   293.00;    0.0;eor
       3668;20100113;    1;     -999;   329.00;   334.00;    0.1;eor
       3668;20100114;    1;     -999;   280.00;   280.00;    0.0;eor
       3668;20100115;    1;     -999;   123.00;   123.00;    0.0;eor
       3668;20100116;    1;     -999;   207.00;   207.00;    0.0;eor
       3668;20100117;    1;     -999;   165.00;   166.00;    0.0;eor
       3668;20100118;    1;     -999;   157.00;   157.00;    0.0;eor
       3668;20100119;    1;     -999;   218.00;   218.00;    0.0;eor
       3668;20100120;    1;     -999;   202.00;   202.00;    0.0;eor
       3668;20100121;    1;     -999;   110.00;   110.00;    0.0;eor
       3668;20100122;    1;     -999;   223.00;   223.00;    0.0;eor
       3668;20100123;    1;     -999;   127.00;   127.00;    0.0;eor
       3668;20100124;    1;     -999;   154.00;   154.00;    0.0;eor
       3668;20100125;    1;     -999;   317.00;   317.00;    0.0;eor
       3668;20100126;    1;     -999;   278.00;   278.00;    0.0;eor
       3668;20100127;    1;     -999;   413.00;   581.00;    3.2;eor
       3668;20100128;    1;     -999;   277.00;   279.00;    0.0;eor
       3668;20100129;    1;     -999;   283.00;   283.00;    0.0;eor
       3668;20100130;    1;     -999;   405.00;   534.00;    3.3;eor
       3668;20100131;    1;     -999;   333.00;   400.00;    1.9;eor
       3668;20100201;    1;     -999;   453.00;   476.00;    0.6;eor
       3668;20100202;    1;     -999;   375.00;   429.00;    1.0;eor
       3668;20100203;    1;     -999;   261.00;   261.00;    0.0;eor
       3668;20100204;    1;     -999;   425.00;   458.00;    0.8;eor
       3668;20100205;    1;     -999;   197.00;   197.00;    0.0;eor
       3668;20100206;    1;     -999;   229.00;   229.00;    0.0;eor
       3668;20100207;    1;     -999;   285.00;   639.00;    4.8;eor
       3668;20100208;    1;     -999;   505.00;   524.00;    0.4;eor
       3668;20100209;    1;     -999;   197.00;   197.00;    0.0;eor
       3668;20100210;    1;     -999;   403.00;   403.00;    0.0;eor
       3668;20100211;    1;     -999;   390.00;   390.00;    0.0;eor
       3668;20100212;    1;     -999;   309.00;   310.00;    0.0;eor
       3668;20100213;    1;     -999;   611.00;   669.00;    1.3;eor
       3668;20100214;    1;     -999;   451.00;   475.00;    0.6;eor
       3668;20100215;    1;     -999;   462.00;   462.00;    0.0;eor
       3668;20100216;    1;     -999;   542.00;   675.00;    2.9;eor
       3668;20100217;    1;     -999;   544.00;   912.00;    6.9;eor
       3668;20100218;    1;     -999;   325.00;   325.00;    0.0;eor
