STATIONS_ID;MESS_DATUM;QN_592;ATMO_STRAHL;FD_STRAHL;FG_STRAHL;SD_STRAHL;eor
       5856;19970424;    1;     -999;   503.00;  2586.00;   13.1;eor
       5856;19970425;    1;     -999;   955.00;  2165.00;    8.7;eor
       5856;19970426;    1;     -999;   746.00;   935.00;    1.4;eor
       5856;19970427;    1;     -999;   419.00;   435.00;    0.0;eor
       5856;19970428;    1;     -999;   964.00;  1323.00;    1.9;eor
       5856;19970429;    1;     -999;   757.00;   879.00;    1.8;eor
       5856;19970430;    1;     -999;   796.00;  1041.00;    1.8;eor
       5856;19970501;    1;     -999;   830.00;   900.00;    0.4;eor
       5856;19970502;    1;     -999;   781.00;  2487.00;   10.3;eor
       5856;19970503;    1;     -999;   606.00;  2578.00;   13.5;eor
       5856;19970504;    1;     -999;   986.00;  1150.00;    2.3;eor
       5856;19970505;    1;     -999;   780.00;  2127.00;    9.5;eor
       5856;19970506;    1;     -999;   544.00;  2422.00;   10.3;eor
       5856;19970507;    1;     -999;  1091.00;  1618.00;    4.7;eor
       5856;19970508;    1;     -999;   547.00;   575.00;    0.0;eor
       5856;19970509;    1;     -999;   931.00;  2209.00;    9.4;eor
       5856;19970510;    1;     -999;  1028.00;  2263.00;    8.6;eor
       5856;19970511;    1;     -999;   585.00;  2667.00;   12.0;eor
       5856;19970512;    1;     -999;   846.00;  2444.00;   10.8;eor
       5856;19970513;    1;     -999;  1033.00;  2040.00;    6.7;eor
       5856;19970514;    1;     -999;   967.00;  2539.00;   12.4;eor
       5856;19970515;    1;     -999;   588.00;  2795.00;   13.8;eor
       5856;19970516;    1;     -999;   786.00;  2767.00;   13.5;eor
       5856;19970517;    1;     -999;   623.00;  2788.00;   14.0;eor
       5856;19970518;    1;     -999;   633.00;  2607.00;   11.8;eor
       5856;19970519;    1;     -999;   692.00;  2764.00;   12.4;eor
       5856;19970520;    1;     -999;  1224.00;  1829.00;    5.8;eor
       5856;19970521;    1;     -999;  1035.00;  2321.00;    9.4;eor
       5856;19970522;    1;     -999;  1039.00;  1515.00;    3.8;eor
       5856;19970523;    1;     -999;  1171.00;  1673.00;    5.1;eor
       5856;19970524;    1;     -999;  1157.00;  1628.00;    5.2;eor
       5856;19970525;    1;     -999;   501.00;  2966.00;   14.4;eor
       5856;19970526;    1;     -999;  1135.00;  2510.00;   10.4;eor
       5856;19970527;    1;     -999;  1119.00;  1785.00;    4.2;eor
       5856;19970528;    1;     -999;  1102.00;  1445.00;    4.0;eor
       5856;19970529;    1;     -999;  1115.00;  2423.00;    8.5;eor
       5856;19970530;    1;     -999;  1094.00;  1887.00;    6.0;eor
       5856;19970531;    1;     -999;   715.00;  2005.00;    8.9;eor
       5856;19970601;    1;     -999;   878.00;  2930.00;   14.3;eor
       5856;19970602;    1;     -999;  1546.00;  1863.00;    4.0;eor
       5856;19970603;    1;     -999;  1156.00;  1613.00;    5.0;eor
       5856;19970604;    1;     -999;  1023.00;  2784.00;   12.4;eor
       5856;19970605;    1;     -999;   822.00;  2865.00;   13.4;eor
       5856;19970606;    1;     -999;  1072.00;  2595.00;   11.4;eor
       5856;19970607;    1;     -999;   540.00;  2944.00;   14.1;eor
       5856;19970608;    1;     -999;  1234.00;  1512.00;    4.0;eor
       5856;19970609;    1;     -999;   798.00;  2677.00;   11.3;eor
       5856;19970610;    1;     -999;   734.00;  2918.00;   15.0;eor
       5856;19970611;    1;     -999;   594.00;  2957.00;   14.6;eor
       5856;19970612;    1;     -999;   946.00;  2583.00;    8.7;eor
       5856;19970613;    1;     -999;  1330.00;  1578.00;    2.6;eor
       5856;19970614;    1;     -999;  1063.00;  1651.00;    4.9;eor
       5856;19970615;    1;     -999;  1080.00;  2228.00;    9.2;eor
       5856;19970616;    1;     -999;  1289.00;  2087.00;    5.9;eor
       5856;19970617;    1;     -999;   980.00;  1388.00;    3.0;eor
       5856;19970618;    1;     -999;   845.00;  1110.00;    1.8;eor
       5856;19970619;    1;     -999;  1021.00;  2252.00;-999;eor
       5856;19970620;    1;     -999;  1025.00;  1759.00;    6.2;eor
       5856;19970621;    1;     -999;  1181.00;  2511.00;    9.8;eor
       5856;19970622;    1;     -999;   250.00;   257.00;    0.0;eor
       5856;19970623;    1;     -999;  1057.00;  1865.00;    4.7;eor
       5856;19970624;    1;     -999;   993.00;  1368.00;    3.8;eor
       5856;19970625;    1;     -999;  1105.00;  2137.00;    7.1;eor
       5856;19970626;    1;     -999;  1262.00;  1882.00;    4.2;eor
       5856;19970627;    1;     -999;  1226.00;  1426.00;    2.7;eor
       5856;19970628;    1;     -999;   959.00;  2584.00;   10.0;eor
       5856;19970629;    1;     -999;   979.00;  2504.00;   10.5;eor
       5856;19970630;    1;     -999;  1311.00;  1714.00;    4.5;eor
       5856;19970701;    1;     -999;  1080.00;  1923.00;    7.6;eor
       5856;19970702;    1;     -999;   609.00;  2847.00;   11.8;eor
       5856;19970703;    1;     -999;  1126.00;  1980.00;    7.6;eor
       5856;19970704;    1;     -999;  1280.00;  2041.00;    6.9;eor
       5856;19970705;    1;     -999;   299.00;   305.00;    0.0;eor
       5856;19970706;    1;     -999;  1028.00;  1883.00;    5.4;eor
       5856;19970707;    1;     -999;   445.00;   453.00;    0.0;eor
       5856;19970708;    1;     -999;   986.00;  2574.00;-999;eor
       5856;19970709;    1;     -999;   826.00;  2324.00;    9.8;eor
       5856;19970710;    1;     -999;   733.00;  2004.00;    8.4;eor
       5856;19970711;    1;     -999;  1156.00;  1285.00;    1.7;eor
       5856;19970712;    1;     -999;  1023.00;  2632.00;   10.2;eor
       5856;19970713;    1;     -999;  1285.00;  2314.00;    8.3;eor
       5856;19970714;    1;     -999;  1201.00;  2076.00;    8.1;eor
       5856;19970715;    1;     -999;   727.00;   835.00;    1.2;eor
       5856;19970716;    1;     -999;  1331.00;  2120.00;    6.7;eor
       5856;19970717;    1;     -999;  1099.00;  2459.00;    9.0;eor
       5856;19970718;    1;     -999;   503.00;   576.00;    0.9;eor
       5856;19970719;    1;     -999;   500.00;   526.00;    0.1;eor
       5856;19970720;    1;     -999;   889.00;  1609.00;    2.9;eor
       5856;19970721;    1;     -999;   453.00;   463.00;    0.0;eor
       5856;19970722;    1;     -999;   945.00;  1575.00;    2.1;eor
       5856;19970723;    1;     -999;  1052.00;  1789.00;    2.6;eor
       5856;19970724;    1;     -999;   719.00;  2536.00;    8.7;eor
       5856;19970725;    1;     -999;   590.00;   618.00;    0.1;eor
       5856;19970726;    1;     -999;   900.00;  1035.00;    1.0;eor
       5856;19970727;    1;     -999;   928.00;  2094.00;   11.8;eor
       5856;19970728;    1;     -999;   888.00;  2280.00;    9.9;eor
       5856;19970729;    1;     -999;   893.00;  2416.00;   11.0;eor
       5856;19970730;    1;     -999;   452.00;  2664.00;   13.7;eor
       5856;19970731;    1;     -999;   802.00;  1310.00;    5.3;eor
       5856;19970801;    1;     -999;   841.00;  1017.00;    2.7;eor
       5856;19970802;    1;     -999;  1049.00;  1658.00;    6.6;eor
       5856;19970803;    1;     -999;   905.00;  2075.00;    8.3;eor
       5856;19970804;    1;     -999;  1133.00;  1994.00;    5.9;eor
       5856;19970805;    1;     -999;  1110.00;  2244.00;   11.5;eor
       5856;19970806;    1;     -999;   959.00;  2111.00;    9.4;eor
       5856;19970807;    1;     -999;   567.00;  2440.00;   12.8;eor
       5856;19970808;    1;     -999;   923.00;  2129.00;   10.0;eor
       5856;19970809;    1;     -999;   964.00;  1403.00;    4.0;eor
       5856;19970810;    1;     -999;   778.00;  1953.00;    9.3;eor
       5856;19970811;    1;     -999;   318.00;  2534.00;   13.8;eor
       5856;19970812;    1;     -999;   449.00;  2440.00;   13.5;eor
       5856;19970813;    1;     -999;   477.00;  2406.00;   13.6;eor
       5856;19970814;    1;     -999;   844.00;  2244.00;   12.5;eor
       5856;19970815;    1;     -999;   973.00;  2046.00;   11.1;eor
       5856;19970816;    1;     -999;   988.00;  1834.00;    8.1;eor
       5856;19970817;    1;     -999;  1131.00;  1481.00;    5.4;eor
       5856;19970818;    1;     -999;   821.00;   878.00;    0.3;eor
       5856;19970819;    1;     -999;   946.00;  1849.00;    8.7;eor
       5856;19970820;    1;     -999;   608.00;  2153.00;   12.6;eor
       5856;19970821;    1;     -999;   853.00;  2007.00;   10.1;eor
       5856;19970822;    1;     -999;   772.00;  1964.00;    9.5;eor
       5856;19970823;    1;     -999;   970.00;  1330.00;    3.4;eor
       5856;19970824;    1;     -999;   861.00;  2117.00;   11.3;eor
       5856;19970825;    1;     -999;   540.00;  2150.00;   12.6;eor
       5856;19970826;    1;     -999;   565.00;  2115.00;   12.3;eor
       5856;19970827;    1;     -999;   699.00;  1986.00;   11.8;eor
       5856;19970828;    1;     -999;   902.00;  1736.00;    9.2;eor
       5856;19970829;    1;     -999;   472.00;   523.00;    0.5;eor
       5856;19970830;    1;     -999;   835.00;  1573.00;    7.4;eor
       5856;19970831;    1;     -999;   661.00;  1369.00;    5.9;eor
       5856;19970901;    1;     -999;   339.00;  2117.00;   12.9;eor
       5856;19970902;    1;     -999;   656.00;  1733.00;    9.6;eor
       5856;19970903;    1;     -999;   819.00;  1698.00;    8.5;eor
       5856;19970904;    1;     -999;   811.00;  1096.00;    3.9;eor
       5856;19970905;    1;     -999;   863.00;  1616.00;    7.2;eor
       5856;19970906;    1;     -999;   736.00;  1015.00;    4.0;eor
       5856;19970907;    1;     -999;   743.00;  1106.00;    4.6;eor
       5856;19970908;    1;     -999;   712.00;  1577.00;    9.1;eor
       5856;19970909;    1;     -999;   869.00;  1402.00;    6.5;eor
       5856;19970910;    1;     -999;   517.00;  1773.00;   10.3;eor
       5856;19970911;    1;     -999;   242.00;  1963.00;   12.4;eor
       5856;19970912;    1;     -999;   359.00;  1824.00;   11.6;eor
       5856;19970913;    1;     -999;   229.00;   235.00;    0.0;eor
       5856;19970914;    1;     -999;   463.00;  1642.00;    7.8;eor
       5856;19970915;    1;     -999;   262.00;  1872.00;   11.9;eor
       5856;19970916;    1;     -999;   213.00;  1875.00;   11.9;eor
       5856;19970917;    1;     -999;   354.00;  1742.00;   11.0;eor
       5856;19970918;    1;     -999;   439.00;  1663.00;   11.4;eor
       5856;19970919;    1;     -999;   602.00;  1316.00;    7.1;eor
       5856;19970920;    1;     -999;     -999;     -999;-999;eor
       5856;19970921;    1;     -999;   218.00;  1769.00;   11.9;eor
       5856;19970922;    1;     -999;   248.00;  1700.00;   11.2;eor
       5856;19970923;    1;     -999;   261.00;  1654.00;   11.7;eor
       5856;19970924;    1;     -999;   636.00;  1282.00;    6.2;eor
       5856;19970925;    1;     -999;   224.00;  1602.00;   11.5;eor
       5856;19970926;    1;     -999;   280.00;  1561.00;   11.3;eor
       5856;19970927;    1;     -999;   292.00;  1549.00;   10.9;eor
       5856;19970928;    1;     -999;   691.00;  1316.00;    8.6;eor
       5856;19970929;    1;     -999;   348.00;  1495.00;   10.6;eor
       5856;19970930;    1;     -999;   513.00;   524.00;    0.0;eor
       5856;19971001;    1;     -999;   127.00;   127.00;    0.0;eor
       5856;19971002;    1;     -999;   392.00;   400.00;    0.1;eor
       5856;19971003;    1;     -999;   600.00;  1087.00;    5.3;eor
       5856;19971004;    1;     -999;   582.00;  1243.00;    7.1;eor
       5856;19971005;    1;     -999;   261.00;  1371.00;   10.8;eor
       5856;19971006;    1;     -999;   220.00;  1350.00;   10.7;eor
       5856;19971007;    1;     -999;   435.00;   972.00;    5.2;eor
       5856;19971008;    1;     -999;   438.00;  1008.00;    5.4;eor
       5856;19971009;    1;     -999;   477.00;   666.00;    2.8;eor
       5856;19971010;    1;     -999;   296.00;   320.00;    0.8;eor
       5856;19971011;    1;     -999;   470.00;   790.00;    4.8;eor
       5856;19971012;    1;     -999;   264.00;   265.00;    0.0;eor
       5856;19971013;    1;     -999;   490.00;   706.00;    2.1;eor
       5856;19971014;    1;     -999;   408.00;   573.00;    2.0;eor
       5856;19971015;    1;     -999;   276.00;   280.00;    0.1;eor
       5856;19971016;    1;     -999;   400.00;   415.00;    0.1;eor
       5856;19971017;    1;     -999;   351.00;  1057.00;    8.0;eor
       5856;19971018;    1;     -999;   275.00;  1092.00;   10.0;eor
       5856;19971019;    1;     -999;   462.00;   468.00;    0.0;eor
       5856;19971020;    1;     -999;   260.00;   261.00;    0.0;eor
       5856;19971021;    1;     -999;   209.00;   210.00;    0.0;eor
       5856;19971022;    1;     -999;   254.00;  1013.00;    8.9;eor
       5856;19971023;    1;     -999;   360.00;   810.00;    5.6;eor
       5856;19971024;    1;     -999;   372.00;   465.00;    2.3;eor
       5856;19971025;    1;     -999;   415.00;   415.00;    0.0;eor
       5856;19971026;    1;     -999;   388.00;   390.00;    0.0;eor
       5856;19971027;    1;     -999;   349.00;   509.00;    1.9;eor
       5856;19971028;    1;     -999;   253.00;   744.00;    7.5;eor
       5856;19971029;    1;     -999;   148.00;   974.00;    9.5;eor
       5856;19971030;    1;     -999;   134.00;   981.00;    9.5;eor
       5856;19971031;    1;     -999;   277.00;   832.00;    7.4;eor
       5856;19971101;    1;     -999;   196.00;   924.00;    9.2;eor
       5856;19971102;    1;     -999;   248.00;   888.00;    8.8;eor
       5856;19971103;    1;     -999;   286.00;   867.00;    8.5;eor
       5856;19971104;    1;     -999;   174.00;   901.00;    9.0;eor
       5856;19971105;    1;     -999;   445.00;   574.00;    2.7;eor
       5856;19971106;    1;     -999;   382.00;   497.00;    2.8;eor
       5856;19971107;    1;     -999;   368.00;   532.00;    2.8;eor
       5856;19971108;    1;     -999;   174.00;   175.00;    0.0;eor
       5856;19971109;    1;     -999;   294.00;   329.00;    0.5;eor
       5856;19971110;    1;     -999;   320.00;   677.00;    4.5;eor
       5856;19971111;    1;     -999;   258.00;   493.00;    3.6;eor
       5856;19971112;    1;     -999;   410.00;   503.00;    2.2;eor
       5856;19971113;    1;     -999;   207.00;   215.00;    0.2;eor
       5856;19971114;    1;     -999;   277.00;   277.00;    0.0;eor
       5856;19971115;    1;     -999;   309.00;   326.00;    0.6;eor
       5856;19971116;    1;     -999;   132.00;   132.00;    0.0;eor
       5856;19971117;    1;     -999;   332.00;   351.00;    0.1;eor
       5856;19971118;    1;     -999;   170.00;   170.00;    0.0;eor
       5856;19971119;    1;     -999;   128.00;   712.00;    8.7;eor
       5856;19971120;    1;     -999;   222.00;   285.00;    1.8;eor
       5856;19971121;    1;     -999;   158.00;   158.00;    0.0;eor
       5856;19971122;    1;     -999;   224.00;   225.00;    0.0;eor
       5856;19971123;    1;     -999;   135.00;   137.00;    0.0;eor
       5856;19971124;    1;     -999;   337.00;   474.00;    3.1;eor
       5856;19971125;    1;     -999;   103.00;   107.00;    0.0;eor
       5856;19971126;    1;     -999;   109.00;   110.00;    0.0;eor
       5856;19971127;    1;     -999;   160.00;   163.00;    0.0;eor
       5856;19971128;    1;     -999;   171.00;   174.00;    0.0;eor
       5856;19971129;    1;     -999;   253.00;   332.00;    2.3;eor
       5856;19971130;    1;     -999;    80.00;    80.00;    0.0;eor
       5856;19971201;    1;     -999;   101.00;   101.00;    0.0;eor
       5856;19971202;    1;     -999;   267.00;   269.00;    0.0;eor
       5856;19971203;    1;     -999;    44.00;    44.00;    0.0;eor
       5856;19971204;    1;     -999;   160.00;   160.00;    0.0;eor
       5856;19971205;    1;     -999;   270.00;   344.00;    2.4;eor
       5856;19971206;    1;     -999;   235.00;   346.00;    3.3;eor
       5856;19971207;    1;     -999;   137.00;   137.00;    0.0;eor
       5856;19971208;    1;     -999;   230.00;   230.00;    0.0;eor
       5856;19971209;    1;     -999;   256.00;   259.00;    0.0;eor
       5856;19971210;    1;     -999;   218.00;   457.00;    4.3;eor
       5856;19971211;    1;     -999;     -999;     -999;-999;eor
       5856;19971212;    1;     -999;   121.00;   128.00;    0.2;eor
       5856;19971213;    1;     -999;   108.00;   108.00;    0.0;eor
       5856;19971214;    1;     -999;    73.00;    73.00;    0.0;eor
       5856;19971215;    1;     -999;   209.00;   212.00;    0.2;eor
       5856;19971216;    1;     -999;   285.00;   347.00;    2.3;eor
       5856;19971217;    1;     -999;   148.00;   467.00;    5.9;eor
       5856;19971218;    1;     -999;   197.00;   464.00;    6.2;eor
       5856;19971219;    1;     -999;   202.00;   247.00;    1.6;eor
       5856;19971220;    1;     -999;   130.00;   132.00;    0.0;eor
       5856;19971221;    1;     -999;   140.00;   143.00;    0.0;eor
       5856;19971222;    1;     -999;   172.00;   177.00;    0.0;eor
       5856;19971223;    1;     -999;   123.00;   126.00;    0.0;eor
       5856;19971224;    1;     -999;    88.00;    88.00;    0.0;eor
       5856;19971225;    1;     -999;   191.00;   259.00;    2.1;eor
       5856;19971226;    1;     -999;    76.00;    76.00;    0.0;eor
       5856;19971227;    1;     -999;   207.00;   250.00;    1.7;eor
       5856;19971228;    1;     -999;   129.00;   129.00;    0.0;eor
       5856;19971229;    1;     -999;   249.00;   317.00;    1.3;eor
       5856;19971230;    1;     -999;   272.00;   325.00;    1.7;eor
       5856;19971231;    1;     -999;   162.00;   542.00;    8.0;eor
       5856;19980101;    1;     -999;   260.00;   268.00;    0.0;eor
       5856;19980102;    1;     -999;   205.00;   234.00;    0.5;eor
       5856;19980103;    1;     -999;   190.00;   458.00;    4.0;eor
       5856;19980104;    1;     -999;   202.00;   480.00;    4.7;eor
       5856;19980105;    1;     -999;   239.00;   402.00;    4.2;eor
       5856;19980106;    1;     -999;   249.00;   303.00;    1.7;eor
       5856;19980107;    1;     -999;   208.00;   209.00;    0.0;eor
       5856;19980108;    1;     -999;   162.00;   566.00;    7.4;eor
       5856;19980109;    1;     -999;   184.00;   184.00;    0.0;eor
       5856;19980110;    1;     -999;   127.00;   575.00;    6.6;eor
       5856;19980111;    1;     -999;   113.00;   635.00;    8.0;eor
       5856;19980112;    1;     -999;   300.00;   306.00;    0.0;eor
       5856;19980113;    1;     -999;   142.00;   142.00;    0.0;eor
       5856;19980114;    1;     -999;   269.00;   474.00;    4.0;eor
       5856;19980115;    1;     -999;   319.00;   391.00;    2.0;eor
       5856;19980116;    1;     -999;   258.00;   258.00;    0.0;eor
       5856;19980117;    1;     -999;   230.00;   305.00;    1.7;eor
       5856;19980118;    1;     -999;   224.00;   641.00;    6.8;eor
       5856;19980119;    1;     -999;   207.00;   234.00;    0.4;eor
       5856;19980120;    1;     -999;   277.00;   337.00;    1.4;eor
       5856;19980121;    1;     -999;   356.00;   383.00;    0.8;eor
       5856;19980122;    1;     -999;   178.00;   178.00;    0.0;eor
       5856;19980123;    1;     -999;   312.00;   319.00;    0.1;eor
       5856;19980124;    1;     -999;    88.00;    90.00;    0.0;eor
       5856;19980125;    1;     -999;   517.00;   732.00;    7.3;eor
       5856;19980126;    1;     -999;   297.00;   679.00;    7.3;eor
       5856;19980127;    1;     -999;   378.00;   443.00;    2.0;eor
       5856;19980128;    1;     -999;   161.00;   161.00;    0.0;eor
       5856;19980129;    1;     -999;   321.00;   327.00;    0.0;eor
       5856;19980130;    1;     -999;   287.00;   290.00;    0.0;eor
       5856;19980131;    1;     -999;   340.00;   342.00;    0.0;eor
       5856;19980201;    1;     -999;   188.00;   946.00;    9.2;eor
       5856;19980202;    1;     -999;   471.00;   485.00;    0.0;eor
       5856;19980203;    1;     -999;   381.00;   387.00;    0.0;eor
       5856;19980204;    1;     -999;   200.00;  1004.00;    9.2;eor
       5856;19980205;    1;     -999;   231.00;   919.00;    8.9;eor
       5856;19980206;    1;     -999;   299.00;   865.00;    8.0;eor
       5856;19980207;    1;     -999;   244.00;   930.00;    7.6;eor
       5856;19980208;    1;     -999;   514.00;   676.00;    3.3;eor
       5856;19980209;    1;     -999;   521.00;   542.00;    0.0;eor
       5856;19980210;    1;     -999;   363.00;   846.00;    7.9;eor
       5856;19980211;    1;     -999;   226.00;   993.00;    9.2;eor
       5856;19980212;    1;     -999;   459.00;   828.00;    5.1;eor
       5856;19980213;    1;     -999;   307.00;   309.00;    0.0;eor
       5856;19980214;    1;     -999;   401.00;   433.00;    0.4;eor
       5856;19980215;    1;     -999;   497.00;   843.00;    4.9;eor
       5856;19980216;    1;     -999;   496.00;   774.00;    4.3;eor
       5856;19980217;    1;     -999;   260.00;   393.00;    2.3;eor
       5856;19980218;    1;     -999;   332.00;  1054.00;    9.0;eor
       5856;19980219;    1;     -999;   282.00;  1069.00;    8.5;eor
       5856;19980220;    1;     -999;   358.00;  1082.00;    7.6;eor
       5856;19980221;    1;     -999;   465.00;  1034.00;    7.1;eor
       5856;19980222;    1;     -999;   363.00;   827.00;    5.1;eor
       5856;19980223;    1;     -999;   178.00;   178.00;    0.0;eor
       5856;19980224;    1;     -999;   476.00;   617.00;    2.2;eor
       5856;19980225;    1;     -999;   215.00;   217.00;    0.0;eor
       5856;19980226;    1;     -999;   408.00;   463.00;    1.8;eor
       5856;19980227;    1;     -999;   425.00;   667.00;    2.3;eor
       5856;19980228;    1;     -999;   461.00;   489.00;    0.3;eor
       5856;19980301;    1;     -999;   480.00;   582.00;    1.7;eor
