STATIONS_ID;MESS_DATUM;QN_592;ATMO_STRAHL;FD_STRAHL;FG_STRAHL;SD_STRAHL;eor
       5792;20130507;    1;  2844.00;     -999;  1290.00;    0.2;eor
       5792;20130508;    1;     -999;     -999;  2242.00;    7.4;eor
       5792;20130509;    1;     -999;     -999;  1894.00;    4.7;eor
       5792;20130510;    1;  2949.00;     -999;   768.00;    0.0;eor
       5792;20130511;    1;  2864.00;     -999;   709.00;    0.0;eor
       5792;20130512;    1;  2637.00;     -999;  1564.00;    0.7;eor
       5792;20130513;    1;     -999;     -999;  1516.00;    0.6;eor
       5792;20130514;    1;  2274.00;     -999;  3196.00;   12.7;eor
       5792;20130515;    1;  2299.00;     -999;  2295.00;    7.7;eor
       5792;20130516;    1;     -999;     -999;  1998.00;    5.0;eor
       5792;20130517;    1;     -999;     -999;  1392.00;    0.6;eor
       5792;20130518;    1;  2160.00;     -999;  3189.00;   12.8;eor
       5792;20130519;    1;  2671.00;     -999;  1191.00;    1.0;eor
       5792;20130520;    1;     -999;     -999;  1867.00;    1.7;eor
       5792;20130521;    1;  2517.00;     -999;  2004.00;    5.1;eor
       5792;20130522;    1;  2707.00;     -999;  1473.00;    0.0;eor
       5792;20130523;    1;  2578.00;     -999;  2506.00;    3.5;eor
       5792;20130524;    1;  2484.00;     -999;  2174.00;    0.1;eor
       5792;20130525;    1;     -999;     -999;  2141.00;    0.0;eor
       5792;20130526;    1;  2539.00;     -999;  1636.00;    0.1;eor
       5792;20130527;    1;  2636.00;     -999;  2047.00;    1.8;eor
       5792;20130528;    1;     -999;     -999;  2617.00;    7.3;eor
       5792;20130529;    1;  2710.00;     -999;  1982.00;    1.3;eor
       5792;20130530;    1;  2726.00;     -999;  1610.00;    0.0;eor
       5792;20130531;    1;  2768.00;     -999;   726.00;    0.0;eor
       5792;20130601;    1;  2850.00;     -999;  1208.00;    0.8;eor
       5792;20130602;    1;  2804.00;     -999;   953.00;-999;eor
       5792;20130603;    1;  2866.00;     -999;  2349.00;-999;eor
       5792;20130604;    1;  2763.00;     -999;  2023.00;-999;eor
       5792;20130605;    1;  2156.00;     -999;  3440.00;   13.0;eor
       5792;20130606;    1;     -999;     -999;  2884.00;    9.8;eor
       5792;20130607;    1;  2154.00;     -999;  2489.00;    8.3;eor
       5792;20130608;    1;  2278.00;     -999;  2797.00;    9.8;eor
       5792;20130609;    1;     -999;     -999;  1652.00;    3.9;eor
       5792;20130610;    1;  2671.00;     -999;  1025.00;    0.0;eor
       5792;20130611;    1;  2736.00;     -999;  1723.00;    0.8;eor
       5792;20130612;    1;  2456.00;     -999;  2289.00;    5.4;eor
       5792;20130613;    1;  2246.00;     -999;  3318.00;   15.5;eor
       5792;20130614;    1;     -999;     -999;  2265.00;    5.7;eor
       5792;20130615;    1;  2811.00;     -999;  1950.00;    3.1;eor
       5792;20130616;    1;  2482.00;     -999;  2915.00;    9.7;eor
       5792;20130617;    1;  2356.00;     -999;  3221.00;   14.1;eor
       5792;20130618;    1;     -999;     -999;  2899.00;   10.8;eor
       5792;20130619;    1;  2331.00;     -999;  3235.00;   14.1;eor
       5792;20130620;    1;     -999;     -999;  3017.00;   12.1;eor
       5792;20130621;    1;  2784.00;     -999;  2711.00;    5.1;eor
       5792;20130622;    1;  2776.00;     -999;  2086.00;    2.7;eor
       5792;20130623;    1;  2529.00;     -999;  1829.00;    4.7;eor
       5792;20130624;    1;  2612.00;     -999;  1277.00;    0.0;eor
       5792;20130625;    1;  2624.00;     -999;  1458.00;    0.2;eor
       5792;20130626;    1;     -999;     -999;  1506.00;    0.1;eor
       5792;20130627;    1;     -999;     -999;  1658.00;    0.4;eor
       5792;20130628;    1;     -999;     -999;  1711.00;    0.7;eor
       5792;20130629;    1;  2638.00;     -999;  1103.00;    0.0;eor
       5792;20130630;    1;  2629.00;     -999;  2002.00;    0.9;eor
       5792;20130701;    1;  2108.00;     -999;  2990.00;   10.0;eor
       5792;20130702;    1;  2498.00;     -999;  2584.00;    7.8;eor
       5792;20130703;    1;  2704.00;     -999;  1160.00;    0.7;eor
       5792;20130704;    1;  2828.00;     -999;  1600.00;    2.4;eor
       5792;20130705;    1;     -999;     -999;  2213.00;    2.2;eor
       5792;20130706;    1;  2501.00;     -999;  2532.00;    7.4;eor
       5792;20130707;    1;  2476.00;     -999;  2196.00;    7.2;eor
       5792;20130708;    1;  2535.00;     -999;  2560.00;    8.6;eor
       5792;20130709;    1;  2449.00;     -999;  1847.00;    6.5;eor
       5792;20130710;    1;  2598.00;     -999;  1942.00;    4.8;eor
       5792;20130711;    1;     -999;     -999;  2103.00;    4.0;eor
       5792;20130712;    1;  2057.00;     -999;  3073.00;   10.9;eor
       5792;20130713;    1;  2298.00;     -999;  2462.00;    8.5;eor
       5792;20130714;    1;  2318.00;     -999;  2657.00;    8.7;eor
       5792;20130715;    1;  2477.00;     -999;  1780.00;    5.5;eor
       5792;20130716;    1;  2057.00;     -999;  3285.00;   15.3;eor
       5792;20130717;    1;     -999;     -999;  2902.00;   12.4;eor
       5792;20130718;    1;  2681.00;     -999;  1517.00;    2.3;eor
       5792;20130719;    1;     -999;     -999;     -999;-999;eor
       5792;20130720;    1;     -999;     -999;     -999;-999;eor
       5792;20130721;    1;     -999;     -999;  2740.00;-999;eor
       5792;20130722;    1;  2418.00;     -999;  2053.00;-999;eor
       5792;20130723;    1;  2583.00;     -999;  2387.00;-999;eor
       5792;20130724;    1;     -999;     -999;  1562.00;-999;eor
       5792;20130725;    1;  2647.00;     -999;  1912.00;    5.9;eor
       5792;20130726;    1;     -999;     -999;  2712.00;   11.7;eor
       5792;20130727;    1;     -999;     -999;  2292.00;   10.4;eor
       5792;20130728;    1;  2462.00;     -999;  2818.00;   11.8;eor
       5792;20130729;    1;  2648.00;     -999;  1145.00;    3.1;eor
       5792;20130730;    1;  2726.00;     -999;  1233.00;    0.9;eor
       5792;20130731;    1;     -999;     -999;  2210.00;    7.2;eor
       5792;20130801;    1;  2198.00;     -999;  3079.00;   15.0;eor
       5792;20130802;    1;     -999;     -999;  2956.00;   14.1;eor
       5792;20130803;    1;  2506.00;     -999;  2697.00;   11.4;eor
       5792;20130804;    1;     -999;     -999;  2360.00;   11.3;eor
       5792;20130805;    1;  2571.00;     -999;  2589.00;   10.4;eor
       5792;20130806;    1;     -999;     -999;  2390.00;    9.7;eor
       5792;20130807;    1;  2508.00;     -999;  1623.00;    4.2;eor
       5792;20130808;    1;  2569.00;     -999;  1794.00;    5.9;eor
       5792;20130809;    1;  2774.00;     -999;   573.00;    0.1;eor
       5792;20130810;    1;  2544.00;     -999;  1842.00;    4.2;eor
       5792;20130811;    1;     -999;     -999;  1930.00;    4.2;eor
       5792;20130812;    1;  2486.00;     -999;  2539.00;   10.0;eor
       5792;20130813;    1;  2828.00;     -999;  1068.00;    0.0;eor
       5792;20130814;    1;  2595.00;     -999;  1649.00;    3.5;eor
       5792;20130815;    1;  2123.00;     -999;  2678.00;   11.1;eor
       5792;20130816;    1;     -999;     -999;  2358.00;    9.6;eor
       5792;20130817;    1;     -999;     -999;  1377.00;    3.0;eor
       5792;20130818;    1;  2620.00;     -999;  1484.00;    5.1;eor
       5792;20130819;    1;  2792.00;     -999;   347.00;    0.0;eor
       5792;20130820;    1;  2582.00;     -999;  1095.00;    0.8;eor
       5792;20130821;    1;  1839.00;     -999;  2802.00;   13.9;eor
       5792;20130822;    1;  2100.00;     -999;  2645.00;   12.6;eor
       5792;20130823;    1;  2455.00;     -999;  1689.00;    4.2;eor
       5792;20130824;    1;  2679.00;     -999;  1283.00;    3.5;eor
       5792;20130825;    1;  2718.00;     -999;   841.00;    0.0;eor
       5792;20130826;    1;  2706.00;     -999;  1400.00;    0.4;eor
       5792;20130827;    1;     -999;     -999;   751.00;    0.4;eor
       5792;20130828;    1;  2628.00;     -999;   852.00;    0.1;eor
       5792;20130829;    1;  2045.00;     -999;  2163.00;    8.1;eor
       5792;20130830;    1;     -999;     -999;  1905.00;    6.5;eor
       5792;20130831;    1;     -999;     -999;  1286.00;    2.1;eor
       5792;20130901;    1;  2746.00;     -999;   591.00;    0.0;eor
       5792;20130902;    1;  2658.00;     -999;  1000.00;    0.1;eor
       5792;20130903;    1;  2333.00;     -999;  2346.00;   11.3;eor
       5792;20130904;    1;  2114.00;     -999;  2438.00;   13.2;eor
       5792;20130905;    1;  2173.00;     -999;  2425.00;   13.0;eor
       5792;20130906;    1;     -999;     -999;   989.00;    3.9;eor
       5792;20130907;    1;     -999;     -999;  1830.00;    7.2;eor
       5792;20130908;    1;  2803.00;     -999;   818.00;    0.8;eor
       5792;20130909;    1;     -999;     -999;  1970.00;    7.4;eor
       5792;20130910;    1;     -999;     -999;   770.00;    0.8;eor
       5792;20130911;    1;     -999;     -999;  1561.00;    4.4;eor
       5792;20130912;    1;     -999;     -999;   606.00;    0.0;eor
       5792;20130913;    1;  2559.00;     -999;   749.00;    0.0;eor
       5792;20130914;    1;  2668.00;     -999;   862.00;    0.0;eor
       5792;20130915;    1;  2690.00;     -999;   827.00;    0.0;eor
       5792;20130916;    1;  2672.00;     -999;   594.00;    0.3;eor
       5792;20130917;    1;     -999;     -999;   997.00;    0.8;eor
       5792;20130918;    1;  2707.00;     -999;   633.00;    0.2;eor
       5792;20130919;    1;  2463.00;     -999;  1397.00;    2.6;eor
       5792;20130920;    1;     -999;     -999;  1045.00;    0.1;eor
       5792;20130921;    1;  2014.00;     -999;  2092.00;   10.6;eor
       5792;20130922;    1;  2022.00;     -999;  1591.00;   10.3;eor
       5792;20130923;    1;  1853.00;     -999;  2065.00;   12.0;eor
       5792;20130924;    1;  1959.00;     -999;  1964.00;   12.0;eor
       5792;20130925;    1;  2007.00;     -999;  1841.00;    9.6;eor
       5792;20130926;    1;  2785.00;     -999;   222.00;    0.0;eor
       5792;20130927;    1;  2860.00;     -999;   286.00;    0.0;eor
       5792;20130928;    1;     -999;     -999;  1212.00;    4.4;eor
       5792;20130929;    1;  2660.00;     -999;  1074.00;    3.2;eor
       5792;20130930;    1;  2668.00;     -999;   701.00;    0.0;eor
       5792;20131001;    1;     -999;     -999;   588.00;    0.0;eor
       5792;20131002;    1;  1869.00;     -999;  1740.00;    7.7;eor
       5792;20131003;    1;  2034.00;     -999;  1719.00;   10.8;eor
       5792;20131004;    1;  2714.00;     -999;   572.00;    0.7;eor
       5792;20131005;    1;  2685.00;     -999;   387.00;    0.0;eor
       5792;20131006;    1;  2576.00;     -999;  1374.00;    5.6;eor
       5792;20131007;    1;  2171.00;     -999;  1674.00;   11.1;eor
       5792;20131008;    1;     -999;     -999;  1487.00;    6.9;eor
       5792;20131009;    1;     -999;     -999;  1103.00;    2.0;eor
       5792;20131010;    1;  2367.00;     -999;   363.00;    0.1;eor
       5792;20131011;    1;     -999;     -999;  1476.00;    7.5;eor
       5792;20131012;    1;     -999;     -999;  1469.00;    6.5;eor
       5792;20131013;    1;     -999;     -999;  1667.00;    9.9;eor
       5792;20131014;    1;  2027.00;     -999;  1129.00;    6.3;eor
       5792;20131015;    1;  2180.00;     -999;   980.00;    5.5;eor
       5792;20131016;    1;  2246.00;     -999;   715.00;    2.3;eor
       5792;20131017;    1;     -999;     -999;     -999;    9.7;eor
       5792;20131018;    1;  1878.00;     -999;  1476.00;   10.3;eor
       5792;20131019;    1;  2115.00;     -999;  1323.00;    9.7;eor
       5792;20131020;    1;     -999;     -999;  1061.00;    5.6;eor
       5792;20131021;    1;  2181.00;     -999;  1284.00;    8.1;eor
       5792;20131022;    1;  2191.00;     -999;  1151.00;    6.7;eor
       5792;20131023;    1;  2629.00;     -999;   371.00;    0.4;eor
       5792;20131024;    1;     -999;     -999;  1157.00;    7.1;eor
       5792;20131025;    1;  2138.00;     -999;  1126.00;    8.6;eor
       5792;20131026;    1;     -999;     -999;     -999;-999;eor
       5792;20131027;    1;     -999;     -999;  1045.00;    6.2;eor
       5792;20131028;    1;     -999;     -999;  1079.00;    7.5;eor
       5792;20131029;    1;  2515.00;     -999;   508.00;    0.1;eor
       5792;20131030;    1;  2497.00;     -999;   622.00;    0.2;eor
       5792;20131031;    1;     -999;     -999;  1068.00;    7.5;eor
       5792;20131101;    1;     -999;     -999;   760.00;    3.9;eor
       5792;20131102;    1;  2285.00;     -999;   610.00;    3.3;eor
       5792;20131103;    1;     -999;     -999;   317.00;    0.6;eor
       5792;20131104;    1;  2282.00;     -999;   687.00;    2.7;eor
       5792;20131105;    1;     -999;     -999;  1067.00;    5.0;eor
       5792;20131106;    1;  2495.00;     -999;   189.00;    0.0;eor
       5792;20131107;    1;  1998.00;     -999;  1086.00;    9.2;eor
       5792;20131108;    1;     -999;     -999;   983.00;    7.4;eor
       5792;20131109;    1;     -999;     -999;   312.00;    0.0;eor
       5792;20131110;    1;     -999;     -999;     -999;-999;eor
       5792;20131111;    1;  1899.00;     -999;   815.00;    6.2;eor
       5792;20131112;    1;  1866.00;     -999;   994.00;    9.4;eor
       5792;20131113;    1;  1940.00;     -999;   915.00;    7.2;eor
       5792;20131114;    1;  2204.00;     -999;   476.00;    1.0;eor
       5792;20131115;    1;     -999;     -999;   550.00;    2.6;eor
       5792;20131116;    1;  1863.00;     -999;   932.00;    9.3;eor
       5792;20131117;    1;  1974.00;     -999;   603.00;    4.3;eor
       5792;20131118;    1;  1861.00;     -999;   860.00;    8.3;eor
       5792;20131119;    1;     -999;     -999;   305.00;    0.5;eor
       5792;20131120;    1;  2236.00;     -999;   610.00;    2.2;eor
       5792;20131121;    1;  2083.00;     -999;   725.00;    4.2;eor
       5792;20131122;    1;  1756.00;     -999;   887.00;    7.4;eor
       5792;20131123;    1;     -999;     -999;   290.00;    0.0;eor
       5792;20131124;    1;     -999;     -999;   355.00;    0.0;eor
       5792;20131125;    1;  1736.00;     -999;   834.00;    7.0;eor
       5792;20131126;    1;  1965.00;     -999;   397.00;    0.0;eor
       5792;20131127;    1;  1557.00;     -999;   846.00;    8.8;eor
       5792;20131128;    1;     -999;     -999;   490.00;    2.1;eor
       5792;20131129;    1;  1866.00;     -999;   687.00;    5.7;eor
       5792;20131130;    1;  1814.00;     -999;   666.00;    5.8;eor
       5792;20131201;    1;  1507.00;     -999;   805.00;    8.7;eor
       5792;20131202;    1;  1687.00;     -999;   792.00;    8.6;eor
       5792;20131203;    1;  1770.00;     -999;   746.00;    8.7;eor
       5792;20131204;    1;  1800.00;     -999;   750.00;    8.6;eor
       5792;20131205;    1;  1833.00;     -999;   692.00;    6.4;eor
       5792;20131206;    1;  2206.00;     -999;   169.00;    0.0;eor
       5792;20131207;    1;  2073.00;     -999;   211.00;    0.0;eor
       5792;20131208;    1;  1712.00;     -999;   652.00;    6.1;eor
       5792;20131209;    1;  2063.00;     -999;   605.00;    5.5;eor
       5792;20131210;    1;  1946.00;     -999;   706.00;    8.2;eor
       5792;20131211;    1;  1749.00;     -999;   718.00;    8.5;eor
       5792;20131212;    1;  1808.00;     -999;   699.00;    8.4;eor
       5792;20131213;    1;  1712.00;     -999;   710.00;    8.5;eor
       5792;20131214;    1;  1833.00;     -999;   632.00;    6.1;eor
       5792;20131215;    1;  1854.00;     -999;   463.00;    3.1;eor
       5792;20131216;    1;  1809.00;     -999;   690.00;    8.4;eor
       5792;20131217;    1;  1796.00;     -999;   607.00;    6.1;eor
       5792;20131218;    1;     -999;     -999;   272.00;    1.4;eor
       5792;20131219;    1;     -999;     -999;   253.00;    0.3;eor
       5792;20131220;    1;  2200.00;     -999;   308.00;    0.7;eor
       5792;20131221;    1;  1668.00;     -999;   707.00;    8.4;eor
       5792;20131222;    1;     -999;     -999;   371.00;    1.8;eor
       5792;20131223;    1;     -999;     -999;   684.00;    7.5;eor
       5792;20131224;    1;  1855.00;     -999;   527.00;    6.3;eor
       5792;20131225;    1;     -999;     -999;   443.00;    2.7;eor
       5792;20131226;    1;     -999;     -999;   245.00;    0.1;eor
       5792;20131227;    1;     -999;     -999;   745.00;    8.3;eor
       5792;20131228;    1;  1927.00;     -999;   628.00;    6.2;eor
       5792;20131229;    1;     -999;     -999;   281.00;    0.0;eor
       5792;20131230;    1;  1466.00;     -999;   747.00;    8.4;eor
       5792;20131231;    1;  1635.00;     -999;   695.00;    8.1;eor
       5792;20140101;    1;  1755.00;     0.00;   638.00;    7.2;eor
       5792;20140102;    1;  2102.00;     0.00;   208.00;    0.0;eor
       5792;20140103;    1;     -999;     0.00;   483.00;    3.1;eor
       5792;20140104;    1;     -999;     0.00;   184.00;    0.0;eor
       5792;20140105;    1;  2139.00;     0.00;   297.00;    1.4;eor
       5792;20140106;    1;  1992.00;     0.00;   665.00;    7.5;eor
       5792;20140107;    1;  2104.00;     0.00;   636.00;    5.8;eor
       5792;20140108;    1;  2040.00;     0.00;   537.00;    3.8;eor
       5792;20140109;    1;  2070.00;     0.00;   515.00;    4.1;eor
       5792;20140110;    1;     -999;     0.00;   218.00;    0.0;eor
       5792;20140111;    1;  2360.00;     0.00;   278.00;    0.5;eor
       5792;20140112;    1;  1586.00;     0.00;   816.00;    8.8;eor
       5792;20140113;    1;     -999;     0.00;   553.00;    4.3;eor
       5792;20140114;    1;     -999;     0.00;   246.00;    0.0;eor
       5792;20140115;    1;     -999;     0.00;   812.00;    7.1;eor
       5792;20140116;    1;  2242.00;     0.00;   425.00;    0.8;eor
       5792;20140117;    1;     -999;     0.00;   291.00;    0.0;eor
       5792;20140118;    1;  1920.00;     0.00;   676.00;    3.5;eor
       5792;20140119;    1;  2123.00;     0.00;   868.00;    5.5;eor
       5792;20140120;    1;     -999;     0.00;   513.00;    1.6;eor
       5792;20140121;    1;     -999;     0.00;   424.00;    0.0;eor
       5792;20140122;    1;  1688.00;     0.00;   900.00;    9.1;eor
       5792;20140123;    1;  1911.00;     0.00;   652.00;    5.1;eor
       5792;20140124;    1;  2143.00;     0.00;   415.00;    0.0;eor
       5792;20140125;    1;  1639.00;     0.00;   988.00;    8.9;eor
       5792;20140126;    1;  2087.00;     0.00;   488.00;    1.3;eor
       5792;20140127;    1;     -999;     0.00;   522.00;    0.7;eor
       5792;20140128;    1;  1803.00;     0.00;   819.00;    4.7;eor
       5792;20140129;    1;  1529.00;     0.00;   958.00;    7.6;eor
       5792;20140130;    1;  1899.00;     0.00;   617.00;    2.2;eor
       5792;20140131;    1;  1959.00;     0.00;   832.00;    6.3;eor
       5792;20140201;    1;  2163.00;     -999;   986.00;    6.5;eor
       5792;20140202;    1;     -999;     -999;   755.00;    1.9;eor
       5792;20140203;    1;  1990.00;     -999;   947.00;    6.8;eor
       5792;20140204;    1;     -999;     -999;   770.00;    1.3;eor
       5792;20140205;    1;  2004.00;     -999;   476.00;    0.6;eor
       5792;20140206;    1;     -999;     -999;  1149.00;    9.3;eor
       5792;20140207;    1;     -999;     -999;   685.00;    3.0;eor
       5792;20140208;    1;     -999;     -999;   858.00;    5.9;eor
       5792;20140209;    1;  2015.00;     -999;   445.00;    0.1;eor
       5792;20140210;    1;     -999;     -999;   434.00;    0.2;eor
       5792;20140211;    1;  1915.00;     -999;   995.00;    5.9;eor
       5792;20140212;    1;  1669.00;     -999;   958.00;    5.0;eor
       5792;20140213;    1;     -999;     -999;   653.00;    3.4;eor
